Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q16512	PKN1/PRK1	2.09001647246611	0.323003908575957	2.41302038104207	2.30803489723264	0.224997447029178	0.254082771881911	0.0404576765940598	6
Q8IWB6	SgK307	1.08172851232336	0.308055203417292	1.38978371574065	1.51735505260706	0.190332938677835	0.214023699006394	0.0355361404928385	3.33333333333333
Q05513	PKC[zeta]	1.21144139765891	0.162886810558773	1.37432820821769	1.41675587127368	0.135320683795147	0.14262986083592	0.0146819182304292	7.55555555555556
P45984	JNK2	1.31944375610876	0.140161327486804	1.45960508359556	1.39603330463115	0.108515724662303	0.101960006331819	0.0126452262198513	14.6666666666667
Q13464	ROCK1	1.34870780955255	0.266682229585553	1.6153900391381	1.36953144355657	0.186868964351464	0.155998288613495	0.0638055295420333	4.71428571428571
O15264	p38[delta]	1.0240927918309	0.122315434606943	1.14640822643784	1.24102758297202	0.0937394967599962	0.0930686588896816	0.00832366211427727	14
O15075	DCAMKL1	0.993160151354404	0.20214830039499	1.19530845174939	1.19530845174939	0.177899296153499	0.177899296153499	0	3
Q16644	MAPKAPK3	0.878025397317268	0.0782875244713795	0.956312921788648	0.993516843034528	0.0662583990310041	0.0673005970800857	0.00647694692939292	29.2222222222222
Q00535	CDK5	0.796432032459705	0.144931468372395	0.9413635008321	0.927441315181116	0.114402101909594	0.114402101909594	0	5
Q8TD08	ERK7	0.730487055782084	0.191114132640188	0.921601188422272	0.921601188422272	-0.125406033809298	-0.125406033809298	NA	3
O75116	ROCK2	0.693749245285682	0.143968306861827	0.837717552147509	0.908318976414066	0.107576426366708	0.121969276647678	0.0323925073564088	4.8
P23443	p70S6K	0.81532262789113	0.101236702545369	0.916559330436499	0.870825897032232	0.0835499314120991	0.0830988341118371	0.0234899922990462	16.2222222222222
P05771	PKC[beta]	0.767562406388604	0.115223688705976	0.88278609509458	0.86239272949537	0.0898549862285062	0.0898549862285062	0	9
Q9HBY8	SGK2	0.67762772662759	0.087228820749036	0.764856547376626	0.830984265243746	0.0779173801827951	0.0669416149690561	0.0363858541690055	14.4444444444444
Q00537	PCTAIRE2	0.677780705266081	0.151195298948196	0.828976004214277	0.828976004214277	0.120795358881909	0.120795358881909	NA	3
P53778	p38[gamma]	0.639894551353946	0.114772098424783	0.754666649778728	0.825823853007763	-0.0761490127744875	-0.113008146902063	0.0843331187293944	6.44444444444444
P49841	GSK3[beta]	0.654630159906964	0.14091141487073	0.795541574777695	0.813721896554633	0.10822765618532	0.10822765618532	0	3
